"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD","SLOAD","SO2_MASS","SO2_RATE","NOX_RATE","NOX_MASS","CO2_MASS","CO2_RATE","HEAT_INPUT"
"AL","E C Gaston","26","2","02-07-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-08-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-09-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-10-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-11-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","3","02-05-1995","24","24","3414","","18.883","1.07",".445","7.85","3619.341",".103","35282"
"AL","E C Gaston","26","3","02-06-1995","24","24","5257","","28.78","1.085",".411","10.881","5434.969",".103","52975.4"
"AL","E C Gaston","26","3","02-07-1995","24","24","5059","","28.847","1.167",".426","10.525","5069.613",".103","49416.7"
"AL","E C Gaston","26","3","02-08-1995","24","24","5700","","29.467","1.038",".422","11.987","5841.553",".103","56939.5"
"AL","E C Gaston","26","3","02-09-1995","24","24","5630","","30.916","1.096",".405","11.512","5833.323",".103","56859.4"
"AL","E C Gaston","26","3","02-10-1995","24","24","4019","","23.924","1.193",".421","8.344","4087.928",".103","39847.8"
"AL","E C Gaston","26","3","02-11-1995","24","24","2925","","16.315","1.066",".447","6.849","3162.387",".103","30826.3"
"AL","E C Gaston","26","4","02-05-1995","24","24","3065","","16.943","1.07",".445","7.042","3247.959",".103","31661.7"
"AL","E C Gaston","26","4","02-06-1995","24","24","4864","","26.625","1.085",".411","10.069","5026.931",".103","48998.2"
"AL","E C Gaston","26","4","02-07-1995","24","24","4475","","25.496","1.167",".426","9.288","4482.487",".103","43693.6"
"AL","E C Gaston","26","4","02-08-1995","24","24","5358","","27.692","1.038",".422","11.268","5491.047",".103","53523"
"AL","E C Gaston","26","4","02-09-1995","24","24","5072","","27.838","1.096",".405","10.377","5255.677",".103","51228.9"
"AL","E C Gaston","26","4","02-10-1995","24","24","3671","","21.844","1.193",".421","7.627","3734.672",".103","36404.4"
"AL","E C Gaston","26","4","02-11-1995","24","24","2749","","15.358","1.066",".447","6.446","2974.613",".103","28996"
"AL","E C Gaston","26","5","02-05-1995","24","24","11261","","74.467","1.211",".453","27.755","12644.1",".103","123248.6"
"AL","E C Gaston","26","5","02-06-1995","24","24","16663","","101.141","1.13",".44","39.074","18367.4",".103","179030.8"
"AL","E C Gaston","26","5","02-07-1995","24","24","16647","","102.007","1.126",".39","35.213","18587.3",".103","181169.2"
"AL","E C Gaston","26","5","02-08-1995","24","24","17983","","109.068","1.114",".395","38.737","20117.3",".103","196085.4"
"AL","E C Gaston","26","5","02-09-1995","24","24","18781","","113.639","1.122",".39","39.754","20810.3",".103","202840.9"
"AL","E C Gaston","26","5","02-10-1995","24","24","13039","","81.088","1.115",".39","27.918","14941.3",".103","145636.9"
"AL","E C Gaston","26","5","02-11-1995","24","24","10299","","76.435","1.294",".442","25.281","11996.3",".103","116934.3"
"AL","Colbert","47","1","02-05-1995","24","24","4076","","30.094","1.518",".421","8.349","4069.724",".103","39666.035"
"AL","Colbert","47","1","02-06-1995","24","24","4319","","31.312","1.523",".416","8.561","4221.741",".103","41147.877"
"AL","Colbert","47","1","02-07-1995","24","24","4540","","31.123","1.451",".418","8.971","4404.233",".103","42926.489"
"AL","Colbert","47","1","02-08-1995","24","24","4668","","31.783","1.435",".43","9.524","4544.036",".103","44289.324"
"AL","Colbert","47","1","02-09-1995","24","24","4659","","32.155","1.469",".413","9.048","4492.461",".103","43785.802"
"AL","Colbert","47","1","02-10-1995","24","24","4538","","30.973","1.448",".427","9.122","4386.948",".103","42757.392"
"AL","Colbert","47","1","02-11-1995","24","24","4620","","33.208","1.487",".44","9.816","4582.267",".103","44661.193"
"AL","Colbert","47","2","02-05-1995","24","24","4771","","35.227","1.518",".421","9.772","4762.4",".103","46417.257"
"AL","Colbert","47","2","02-06-1995","24","24","4709","","34.178","1.523",".416","9.345","4605.725",".103","44890.366"
"AL","Colbert","47","2","02-07-1995","24","24","4691","","32.155","1.451",".418","9.261","4548.158",".103","44329.306"
"AL","Colbert","47","2","02-08-1995","24","24","4664","","31.743","1.435",".43","9.513","4538.232",".103","44232.727"
"AL","Colbert","47","2","02-09-1995","24","24","4747","","32.762","1.469",".413","9.217","4576.782",".103","44607.608"
"AL","Colbert","47","2","02-10-1995","24","24","4723","","32.247","1.448",".427","9.5","4568.11",".103","44523.099"
"AL","Colbert","47","2","02-11-1995","24","24","4741","","34.069","1.487",".44","10.071","4701.047",".103","45818.902"
"AL","Colbert","47","3","02-05-1995","24","24","4405","","32.517","1.518",".421","9.023","4398.669",".103","42872.109"
"AL","Colbert","47","3","02-06-1995","24","24","4435","","32.149","1.523",".416","8.79","4333.577",".103","42237.877"
"AL","Colbert","47","3","02-07-1995","24","24","4598","","31.497","1.451",".418","9.076","4456.632",".103","43437.204"
"AL","Colbert","47","3","02-08-1995","24","24","4656","","31.689","1.435",".43","9.496","4530.607",".103","44158.424"
"AL","Gadsden","7","1","02-19-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","02-20-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","02-21-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","02-22-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","02-23-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","02-24-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","02-25-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-19-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-20-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-21-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-22-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-23-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-24-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-25-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-19-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-20-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-21-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-22-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-23-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-24-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-25-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-19-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-20-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-21-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-22-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-23-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-24-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-25-1995","4.5","5","0","",".004",".024",".383",".061","32.85",".103","319.95"
"AL","E C Gaston","26","3","02-19-1995","24","24","2764","","17.41","1.225",".417","5.895","2926.575",".103","28528.1"
"AL","E C Gaston","26","3","02-20-1995","24","24","3063","","18.267","1.186",".421","6.45","3154.036",".103","30745.7"
"AL","E C Gaston","26","3","02-21-1995","24","24","3504","","20.389","1.165",".412","7.155","3573.617",".103","34835"
"AL","E C Gaston","26","3","02-22-1995","24","24","3597","","20.596","1.143",".419","7.498","3679.963",".103","35871.5"
"AL","E C Gaston","26","3","02-23-1995","24","24","2787","","15.386","1.095",".452","6.343","2873.728",".103","28014.2"
"AL","E C Gaston","26","3","02-24-1995","24","24","2854","","15.058","1.04",".508","7.402","2967.693",".103","28930"
"AL","E C Gaston","26","3","02-25-1995","24","24","2751","","14.72","1.051",".493","6.868","2875.245",".103","28029"
"AL","E C Gaston","26","4","02-19-1995","24","24","2500","","15.711","1.225",".417","5.317","2642.725",".103","25761.1"
"AL","E C Gaston","26","4","02-20-1995","24","24","2836","","16.923","1.186",".421","5.978","2922.364",".103","28487.4"
"AL","E C Gaston","26","4","02-21-1995","24","24","3381","","19.692","1.165",".412","6.896","3449.083",".103","33621.1"
"AL","E C Gaston","26","4","02-22-1995","24","24","3356","","19.225","1.143",".419","7.003","3434.637",".103","33480.2"
"AL","E C Gaston","26","4","02-23-1995","24","24","2634","","14.554","1.095",".452","6.001","2719.272",".103","26508.6"
"AL","E C Gaston","26","4","02-24-1995","24","24","2689","","14.201","1.04",".508","6.976","2799.207",".103","27287.6"
"AL","E C Gaston","26","4","02-25-1995","24","24","2603","","13.934","1.051",".493","6.507","2721.555",".103","26530.8"
"AL","E C Gaston","26","5","02-19-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","02-20-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","02-21-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","02-22-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","02-23-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","02-24-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","02-25-1995","0","0","","","","","","","","",""
"AL","Colbert","47","1","02-19-1995","24","24","1411","","10.782","1.559",".427","2.957","1419.701",".103","13836.922"
"AL","Colbert","47","1","02-20-1995","24","24","2789","","18.981","1.405",".464","6.237","2771.694",".103","27014.655"
"AL","Colbert","47","1","02-21-1995","24","24","2981","","20.958","1.457",".433","6.217","2940",".103","28655.218"
"AL","Colbert","47","1","02-22-1995","24","24","2662","","18.777","1.469",".438","5.556","2626.28",".103","25597.245"
"AL","Colbert","47","1","02-23-1995","24","24","1989","","13.56","1.381",".439","4.308","2013.463",".103","19624.309"
"AL","Colbert","47","1","02-24-1995","21.5","22","2823","","18.135","1.324",".439","5.976","2813.78",".103","27424.578"
"AL","Colbert","47","1","02-25-1995","0","0","","","","","","","","",""
"AL","Colbert","47","2","02-19-1995","24","24","4602","","35.233","1.559",".427","9.664","4637.738",".103","45201.112"
"AL","Colbert","47","2","02-20-1995","24","24","4479","","30.426","1.405",".464","10.023","4443.407",".103","43308.161"
"AL","Colbert","47","2","02-21-1995","24","24","4651","","32.636","1.457",".433","9.707","4594.849",".103","44784.287"
"AL","Colbert","47","2","02-22-1995","24","24","4642","","32.827","1.469",".438","9.788","4586.48",".103","44702.578"
"AL","Colbert","47","2","02-23-1995","24","24","4681","","31.906","1.381",".439","10.135","4740.706",".103","46205.502"
"AL","Colbert","47","2","02-24-1995","24","24","4674","","30.005","1.326",".44","9.97","4645.483",".103","45277.231"
"AL","Colbert","47","2","02-25-1995","24","24","4675","","30.061","1.373",".448","9.822","4494.86",".103","43808.951"
"AL","Colbert","47","3","02-19-1995","24","24","1561","","11.938","1.559",".427","3.274","1571.664",".103","15318.038"
"AL","Colbert","47","3","02-20-1995","24","24","1871","","12.716","1.405",".464","4.138","1848.317",".103","18014.922"
"AL","Colbert","47","3","02-21-1995","24","24","3701","","26.043","1.457",".433","7.715","3651.158",".103","35586.731"
"AL","Colbert","47","3","02-22-1995","24","24","3373","","23.769","1.469",".438","7.02","3323.048",".103","32388.29"
"AL","Colbert","47","3","02-23-1995","24","24","2194","","14.962","1.381",".439","4.756","2222.579",".103","21662.398"
"AL","Colbert","47","3","02-24-1995","24","24","3588","","22.876","1.326",".44","7.55","3546.526",".103","34566.237"
"AL","Colbert","47","3","02-25-1995","24","24","3398","","21.851","1.373",".448","7.127","3271.348",".103","31883.976"
"AL","Colbert","47","4","02-19-1995","24","24","1487","","11.385","1.559",".427","3.122","1498.395",".103","14603.933"
"AL","Colbert","47","4","02-20-1995","24","24","2001","","13.634","1.405",".464","4.434","1983.583",".103","19333.262"
"AL","Colbert","47","4","02-21-1995","24","24","3469","","24.401","1.457",".433","7.24","3422.986",".103","33362.865"
"AL","Colbert","47","4","02-22-1995","24","24","3351","","23.611","1.469",".438","6.968","3300.489",".103","32168.389"
"AL","Colbert","47","4","02-23-1995","24","24","2163","","14.776","1.381",".439","4.69","2194.452",".103","21388.29"
"AL","Colbert","47","4","02-24-1995","24","24","3751","","23.948","1.326",".44","7.909","3711.908",".103","36178.153"
"AL","Colbert","47","4","02-25-1995","24","24","3532","","22.716","1.373",".448","7.41","3400.987",".103","33147.473"
"AL","Colbert","47","5","02-19-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-20-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-21-1995",".25","1","0","","0",".098","0","",".35",".105","3.325"
"AL","Colbert","47","5","02-22-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-23-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-24-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-25-1995","0","0","","","","","","","","",""
"AL","Charles R Lowman","56","2","02-19-1995","24","24","4839","","9.179",".359",".598","15.347","5212",".103","50795.6"
"AL","Charles R Lowman","56","2","02-20-1995","24","24","5264","","9.892",".366",".621","16.779","5511",".103","53713.1"
"AL","Charles R Lowman","56","2","02-21-1995","24","24","5593","","9.372",".324",".574","16.577","5938.9",".103","57882.3"
"AL","Charles R Lowman","56","2","02-22-1995","24","24","5226","","6.976",".257",".505","13.731","5578.9",".103","54376"
"AL","Charles R Lowman","56","2","02-23-1995","24","24","4946","","8.887",".345",".586","15.127","5237.9",".103","51050.6"
"AL","Charles R Lowman","56","2","02-24-1995","24","24","5341","","11.053",".394",".606","16.952","5718.2",".103","55731.8"
"AL","Charles R Lowman","56","2","02-25-1995","24","24","5634","","9.492",".322",".604","17.829","6048.4",".103","58950.9"
"AL","Charles R Lowman","56","3","02-19-1995","24","24","4750","","22.595",".865",".552","14.395","5321.8",".103","51869.7"
"AL","Charles R Lowman","56","3","02-20-1995","24","24","4831","","21.369",".811",".592","15.372","5334.6",".103","51995.3"
"AL","Charles R Lowman","56","3","02-21-1995","24","24","5256","","21.999",".768",".572","16.321","5867.5",".103","57187.7"
"AL","Charles R Lowman","56","3","02-22-1995","24","24","4917","","15.992",".597",".533","14.307","5518.1",".103","53784.5"
"AL","Charles R Lowman","56","3","02-23-1995","24","24","4970","","24.249",".901",".64","17.216","5513.6",".103","53740.6"
"AL","Charles R Lowman","56","3","02-24-1995","24","24","5028","","25.252",".907",".625","17.258","5682.1",".103","55379.4"
"AL","Charles R Lowman","56","3","02-25-1995","24","24","5288","","22.635",".773",".629","18.338","5991.8",".103","58400.9"
"AL","Gadsden","7","2","03-01-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","03-02-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","03-03-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","03-04-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-26-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-27-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-28-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","03-01-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","03-02-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","03-03-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","03-04-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-26-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-27-1995",".5","1","0","","0","0",".383",".007","3.65",".103","35.55"
"AL","E C Gaston","26","2","02-28-1995","24","24","67","","6.038","1.001",".435","1.987","1095.4",".102","10686.5"
"AL","E C Gaston","26","2","03-01-1995","24","24","2205","","20.227",".986",".325","6.639","3875.1",".103","37779.3"
"AL","E C Gaston","26","2","03-02-1995","24","24","5764","","44.204","1.164",".408","15.375","7772.5",".103","75765.2"
"AL","E C Gaston","26","2","03-03-1995","24","24","3997","","29.518","1.043",".411","11.426","5769.6",".103","56244.4"
"AL","E C Gaston","26","2","03-04-1995","24","24","2633","","25.739","1.286",".437","8.707","4125.8",".103","40223"
"AL","E C Gaston","26","3","02-26-1995","24","24","2470","","15.683","1.247",".502","6.334","2580.39",".103","25154.3"
"AL","E C Gaston","26","3","02-27-1995","24","24","4037","","25.855","1.287",".473","9.517","4092.749",".103","39895.8"
"AL","E C Gaston","26","3","02-28-1995","24","24","4344","","29.966","1.431",".491","10.138","4306.004",".103","41973.5"
"AL","E C Gaston","26","3","03-01-1995","24","24","4337","","28.429","1.347",".472","9.877","4314.871",".103","42059"
"AL","E C Gaston","26","3","03-02-1995","24","24","4117","","26.237","1.278",".467","9.51","4142.43",".103","40378"
"AL","E C Gaston","26","3","03-03-1995","24","24","4531","","31.738","1.42",".469","10.391","4587.853",".103","44720.6"
"AL","E C Gaston","26","3","03-04-1995","24","24","3399","","31.466","1.572",".492","9.838","4093.878",".103","39910.7"
"AL","E C Gaston","26","4","02-26-1995","24","24","2368","","15.042","1.247",".502","6.072","2475.01",".103","24127"
"AL","E C Gaston","26","4","02-27-1995","24","24","3668","","23.505","1.287",".473","8.652","3720.951",".103","36271.6"
"AL","E C Gaston","26","4","02-28-1995","24","24","3929","","27.115","1.431",".491","9.183","3896.196",".103","37978.9"
"AL","E C Gaston","26","4","03-01-1995","24","24","4121","","27.021","1.347",".472","9.389","4100.429",".103","39968.8"
"AL","E C Gaston","26","4","03-02-1995","24","24","3783","","24.093","1.278",".467","8.743","3809.47",".103","37132.5"
"AL","E C Gaston","26","4","03-03-1995","24","24","4183","","29.299","1.42",".469","9.597","4235.747",".103","41288.4"
"AL","E C Gaston","26","4","03-04-1995","1","1","81","",".642","1.454",".462",".204","90.622",".103","883.4"
"AL","E C Gaston","26","5","02-26-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","02-27-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","02-28-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","03-01-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","03-02-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","03-03-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","03-04-1995","0","0","","","","","","","","",""
"AL","Colbert","47","1","02-26-1995","0","0","","","","","","","","",""
"AL","Colbert","47","1","02-27-1995","14.5","16","1485","","10.496","1.451",".425","3.075","1485.997",".103","14483.159"
"AL","Colbert","47","1","02-28-1995","24","24","3514","","25.075","1.496",".437","7.366","3456.306",".103","33687.443"
"AL","Colbert","47","1","03-01-1995","24","24","3955","","27.788","1.478",".436","8.226","3859.168",".103","37613.866"
"AL","Colbert","47","1","03-02-1995","23.75","24","4488","","28.321","1.325",".439","9.399","4390.1",".103","42788.147"
"AL","Colbert","47","1","03-03-1995","24","24","4588","","29.029","1.334",".434","9.449","4463.834",".103","43506.887"
"AL","Colbert","47","1","03-04-1995","24","24","4363","","29.36","1.412",".419","8.731","4274.341",".103","41660.109"
"AL","Colbert","47","2","02-26-1995","24","24","4702","","30.231","1.369",".417","9.2","4531.687",".103","44168.263"
"AL","Colbert","47","2","02-27-1995","24","24","4706","","34.083","1.444",".418","9.862","4842.588",".103","47198.764"
"AL","Colbert","47","2","02-28-1995","24","24","4702","","33.956","1.496",".437","9.905","4655.277",".103","45372.98"
"AL","Colbert","47","2","03-01-1995","24","24","4718","","33.344","1.478",".436","9.841","4628.559",".103","45113.087"
"AL","Colbert","47","2","03-02-1995","23.75","24","4631","","29.251","1.325",".439","9.7","4531.512",".103","44166.459"
"AL","Colbert","47","2","03-03-1995","24","24","4730","","29.92","1.334",".434","9.741","4601.439",".103","44848.068"
"AL","Colbert","47","2","03-04-1995","24","24","4735","","31.925","1.412",".419","9.475","4640.958",".103","45233.463"
"AL","Colbert","47","3","02-26-1995","24","24","2254","","14.467","1.369",".417","4.43","2173.137",".103","21180.52"
"AL","Colbert","47","3","02-27-1995","24","24","2477","","17.74","1.444",".418","5.16","2524.178",".103","24601.999"
"AL","Colbert","47","3","02-28-1995","24","24","3506","","25.03","1.496",".437","7.343","3448.489",".103","33611.253"
"AL","Colbert","47","3","03-01-1995","24","24","3942","","27.697","1.478",".436","8.2","3846.356",".103","37488.977"
"AL","Colbert","47","3","03-02-1995","23.75","24","4496","","28.374","1.325",".439","9.416","4397.704",".103","42862.295"
"AL","Colbert","47","3","03-03-1995","24","24","4615","","29.185","1.334",".434","9.502","4488.446",".103","43746.774"
"AL","Colbert","47","3","03-04-1995","24","24","4478","","30.195","1.412",".419","8.968","4391.374",".103","42800.859"
"AL","Colbert","47","4","02-26-1995","24","24","2232","","14.317","1.369",".417","4.388","2151.176",".103","20966.517"
"AL","Colbert","47","4","02-27-1995","24","24","2467","","17.686","1.444",".418","5.148","2517.538",".103","24537.281"
"AL","Colbert","47","4","02-28-1995","24","24","3522","","25.127","1.496",".437","7.37","3461.528",".103","33738.323"
"AL","Colbert","47","4","03-01-1995","24","24","3921","","27.538","1.478",".436","8.153","3824.214",".103","37273.172"
"AL","Colbert","47","4","03-02-1995","23.75","24","4507","","28.443","1.325",".439","9.437","4408.087",".103","42963.496"
"AL","Colbert","47","4","03-03-1995","24","24","4588","","29.025","1.334",".434","9.449","4463.882",".103","43507.371"
"AL","Colbert","47","4","03-04-1995","24","24","4489","","30.243","1.412",".419","8.983","4398.528",".103","42870.569"
"AL","Colbert","47","5","02-26-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-27-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","02-28-1995",".25","1","0","",".002","1.792","0","",".175",".097","1.8"
"AL","Colbert","47","5","03-01-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","03-02-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","03-03-1995","0","0","","","","","","","","",""
"AL","Colbert","47","5","03-04-1995","0","0","","","","","","","","",""
"AL","Charles R Lowman","56","2","02-26-1995","24","24","5554","","7.723",".268",".614","17.738","5921.1",".103","57711.8"
"AL","Charles R Lowman","56","2","02-27-1995","24","24","5452","","9.275",".327",".589","16.572","5773.4",".103","56270.9"
"AL","Charles R Lowman","56","2","02-28-1995","24","24","5232","","7.32",".273",".611","16.416","5493.9",".103","53549.2"
"AL","Charles R Lowman","56","2","03-01-1995","24","24","5440","","5.906",".211",".629","17.674","5752.2",".103","56066.9"
"AL","Charles R Lowman","56","2","03-02-1995","24","24","5588","","6.718",".232",".561","16.182","5880.2",".103","57313.2"
"AL","Charles R Lowman","56","2","03-03-1995","24","24","5576","","8.216",".287",".5","14.322","5877.5",".103","57284.9"
"AL","Charles R Lowman","56","2","03-04-1995","24","24","5590","","8.258",".298",".587","16.239","5645",".103","55019.7"
"AL","Charles R Lowman","56","3","02-26-1995","24","24","5205","","21.632",".764",".614","17.376","5808.4",".103","56610.4"
"AL","Charles R Lowman","56","3","02-27-1995","24","24","5262","","26.82",".958",".553","15.452","5736.4",".103","55908.9"
"AL","Charles R Lowman","56","3","02-28-1995","24","24","5279","","26.25",".928",".593","16.883","5829.9",".103","56822.4"
"AL","Charles R Lowman","56","3","03-01-1995","24","24","4612","","19.918",".777",".555","14.296","5264.5",".103","51310.3"
"AL","Charles R Lowman","56","3","03-02-1995","24","24","5294","","19.947",".684",".545","15.814","5921.8",".103","57717.9"
"AL","Charles R Lowman","56","3","03-03-1995","24","24","5225","","22.018",".778",".526","14.862","5803",".103","56558.1"
"AL","Charles R Lowman","56","3","03-04-1995","24","24","5241","","26.627",".939",".634","17.985","5816.3",".103","56688.1"
"AL","Gadsden","7","1","02-12-1995","23.75","24","640","","13.153","2.802",".53","3.132","994.15",".103","8857.5"
"AL","Gadsden","7","1","02-13-1995","24","24","908","","17.754","2.877",".721","4.383","1262.1",".103","12311"
"AL","Gadsden","7","1","02-14-1995","14.75","15","435","","8.516","2.89",".567","2.06","603.5",".103","5886.9"
"AL","Gadsden","7","1","02-15-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","02-16-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","02-17-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","1","02-18-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-12-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-13-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-14-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-15-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-16-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-17-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","02-18-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","02-12-1995","24","24","2375","","16.648","1.129",".394","5.921","2881.783",".099","29801.22"
"AL","E C Gaston","26","1","02-13-1995","24","24","3795","","20.824",".92",".426","9.46","3773.186",".084","44183.071"
"AL","E C Gaston","26","1","02-14-1995","24","24","3422","","23.607","1.204",".422","8.551","3696.81",".094","40240.497"
"AL","E C Gaston","26","1","02-15-1995","24","24","3513","","28.376","1.379",".42","8.617","4306.4",".103","41984.4"
"AL","E C Gaston","26","1","02-16-1995","24","24","3812","","28.958","1.362",".387","8.244","4368.1",".103","42583.1"
"AL","E C Gaston","26","1","02-17-1995","22.25","23","3693","","32.497","1.579",".4","8.272","4235.225",".103","41289"
"AL","E C Gaston","26","1","02-18-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-12-1995","1","2","0","",".421",".563",".415",".308","77.417",".051","1510.08"
"AL","E C Gaston","26","2","02-13-1995","8.5","9","0","","3.74",".532",".411","2.884","715.314",".051","13948.629"
"AL","E C Gaston","26","2","02-14-1995","3","4","0","","1.743",".638",".411","1.122","280.99",".051","5478.503"
"AL","E C Gaston","26","2","02-15-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-16-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-17-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","2","02-18-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","3","02-12-1995","24","24","3442","","21.151","1.184",".431","7.667","3663.756",".103","35713.4"
"AL","E C Gaston","26","3","02-13-1995","24","24","4509","","26.576","1.188",".432","9.613","4581.712",".103","44661.3"
"AL","E C Gaston","26","3","02-14-1995","24","24","3981","","27.07","1.385",".428","8.383","4034.288",".103","39325.2"
"AL","E C Gaston","26","3","02-15-1995","24","24","3945","","27.851","1.431",".44","8.558","4054.186",".103","39520.3"
"AL","E C Gaston","26","3","02-16-1995","24","24","4400","","29.048","1.283",".397","9.021","4686.57",".103","45682.6"
"AL","E C Gaston","26","3","02-17-1995","24","24","3785","","28.809","1.513",".414","7.724","3893.229",".103","37951.2"
"AL","E C Gaston","26","3","02-18-1995","24","24","3330","","22.772","1.357",".414","6.957","3453.423",".103","33664.5"
"AL","E C Gaston","26","4","02-12-1995","24","24","3183","","19.567","1.184",".431","7.096","3389.844",".103","33043.4"
"AL","E C Gaston","26","4","02-13-1995","24","24","4093","","24.121","1.188",".432","8.729","4159.688",".103","40547.5"
"AL","E C Gaston","26","4","02-14-1995","24","24","3663","","24.913","1.385",".428","7.716","3712.412",".103","36187.7"
"AL","E C Gaston","26","4","02-15-1995","24","24","3225","","22.893","1.431",".44","7.033","3302.414",".103","32192.3"
"AL","E C Gaston","26","4","02-16-1995","24","24","2990","","19.66","1.283",".397","6.052","3140.43",".103","30611.5"
"AL","E C Gaston","26","4","02-17-1995","24","24","3589","","27.322","1.513",".414","7.332","3693.371",".103","36003"
"AL","E C Gaston","26","4","02-18-1995","24","24","3211","","21.819","1.357",".414","6.644","3311.377",".103","32279.5"
"AL","E C Gaston","26","5","02-12-1995","24","24","11230","","101.902","1.621",".429","26.458","12985.1",".103","126571"
