"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD","SLOAD","SO2_MASS","SO2_RATE","NOX_RATE","NOX_MASS","CO2_MASS","CO2_RATE","HEAT_INPUT"
"AL","E C Gaston","26","1","08-24-1995","24","24","5752","","38.02","1.343",".368","10.45","5822.136",".103","56749.1"
"AL","E C Gaston","26","1","08-25-1995","24","24","5671","","39.947","1.431",".371","10.499","5775.342",".103","56293.3"
"AL","E C Gaston","26","1","08-26-1995","24","24","5371","","33.689","1.285",".372","9.961","5464.249",".103","53261.2"
"AL","E C Gaston","26","2","08-20-1995","24","24","5065","","53.532","2.069",".362","9.347","5258.097",".103","51252.5"
"AL","E C Gaston","26","2","08-21-1995","24","24","4917","","29.655","1.206",".369","9.17","5074.022",".103","49459.4"
"AL","E C Gaston","26","2","08-22-1995","24","24","5322","","33.129","1.241",".382","10.171","5454.68",".103","53167.3"
"AL","E C Gaston","26","2","08-23-1995","24","24","5637","","38.244","1.374",".361","10.082","5720.427",".103","55760.1"
"AL","E C Gaston","26","2","08-24-1995","24","24","5527","","36.489","1.343",".368","10.055","5596.464",".103","54549.5"
"AL","E C Gaston","26","2","08-25-1995","24","24","5674","","40.007","1.431",".371","10.512","5779.158",".103","56330.5"
"AL","E C Gaston","26","2","08-26-1995","24","24","4883","","30.941","1.285",".372","9.076","4978.251",".103","48524.1"
"AL","E C Gaston","26","3","08-20-1995","24","24","5455","","48.541","1.797",".393","10.535","5541.857",".103","54019"
"AL","E C Gaston","26","3","08-21-1995","24","24","5425","","36.246","1.362",".364","9.687","5487.053",".103","53484.4"
"AL","E C Gaston","26","3","08-22-1995","24","24","5835","","35.519","1.233",".399","11.51","5915.142",".103","57656.9"
"AL","E C Gaston","26","3","08-23-1995","24","24","5769","","37.753","1.332",".408","11.528","5807.219",".103","56604.4"
"AL","E C Gaston","26","3","08-24-1995","24","24","5490","","34.643","1.295",".404","10.785","5481.556",".103","53430.3"
"AL","E C Gaston","26","3","08-25-1995","24","24","5399","","31.749","1.21",".438","11.517","5381.721",".103","52457.2"
"AL","E C Gaston","26","3","08-26-1995","24","24","5412","","33.582","1.279",".414","10.915","5388.212",".103","52521.2"
"AL","E C Gaston","26","4","08-20-1995","24","24","5174","","46.014","1.797",".393","9.971","5252.643",".103","51199.9"
"AL","E C Gaston","26","4","08-21-1995","24","24","5259","","35.074","1.362",".364","9.362","5315.547",".103","51812.6"
"AL","E C Gaston","26","4","08-22-1995","24","24","5868","","35.65","1.233",".399","11.578","5943.958",".103","57937.7"
"AL","E C Gaston","26","4","08-23-1995","24","24","5875","","38.515","1.332",".408","11.73","5907.681",".103","57583.6"
"AL","E C Gaston","26","4","08-24-1995","24","24","5850","","36.816","1.295",".404","11.482","5840.344",".103","56927.4"
"AL","E C Gaston","26","4","08-25-1995","24","24","5775","","34.002","1.21",".438","12.32","5766.479",".103","56207.8"
"AL","E C Gaston","26","4","08-26-1995","24","24","5450","","33.61","1.279",".414","11.004","5417.588",".103","52807.6"
"AL","E C Gaston","26","5","08-20-1995","24","24","17703","","147.526","1.578",".422","39.83","19315.2",".103","188267.4"
"AL","E C Gaston","26","5","08-21-1995","24","24","18620","","130.45","1.345",".374","36.376","20121.7",".103","196128.4"
"AL","E C Gaston","26","5","08-22-1995","24","24","18975","","124.521","1.222",".374","38.064","20904.1",".103","203752.8"
"AL","E C Gaston","26","5","08-23-1995","24","24","19614","","144.022","1.382",".372","38.772","21369.4",".103","208287.5"
"AL","E C Gaston","26","5","08-24-1995","24","24","19484","","139.7","1.335",".408","42.838","21522.4",".103","209780.4"
"AL","E C Gaston","26","5","08-25-1995","24","24","17761","","125.24","1.303",".432","41.397","19683.1",".103","191852.2"
"AL","E C Gaston","26","5","08-26-1995","24","24","16961","","124.154","1.336",".445","40.827","18858.9",".103","183820.9"
"AL","Colbert","47","1","08-20-1995","24","24","2721","","28.337","1.84",".424","6.534","3374.523",".109","30854.678"
"AL","Colbert","47","1","08-21-1995","24","24","3030","","30.219","1.841",".428","7.051","3621.466",".109","33111.696"
"AL","Colbert","47","1","08-22-1995","24","24","3368","","30.997","1.718",".427","7.672","3963.096",".109","36235.312"
"AL","Colbert","47","1","08-23-1995","24","24","3208","","27.326","1.579",".443","7.42","3784.675",".109","34603.273"
"AL","Colbert","47","1","08-24-1995","24","24","3322","","28.778","1.611",".452","7.715","3902.135",".109","35677.98"
"AL","Colbert","47","1","08-25-1995","24","24","3185","","24.482","1.434",".436","7.18","3745.462",".109","34244.401"
"AL","Colbert","47","1","08-26-1995","24","24","3142","","27.274","1.576",".485","7.98","3767.205",".109","34444.087"
"AL","Colbert","47","2","08-20-1995","24","24","2859","","29.78","1.84",".424","6.88","3544.42",".109","32408.139"
"AL","Colbert","47","2","08-21-1995","24","24","3999","","40.682","1.841",".428","9.364","4826.726",".109","44131.78"
"AL","Colbert","47","2","08-22-1995","24","24","3384","","31.002","1.718",".427","7.744","3982.634",".109","36414.106"
"AL","Colbert","47","2","08-23-1995","24","24","2992","","25.42","1.579",".443","6.876","3519.431",".109","32178.178"
"AL","Colbert","47","2","08-24-1995","24","24","3156","","27.311","1.611",".452","7.292","3703.307",".109","33860.011"
"AL","Colbert","47","2","08-25-1995","24","24","3228","","24.828","1.434",".436","7.242","3801.179",".109","34753.899"
"AL","Gadsden","7","1","08-27-1995","24","24","1015","","19.562","2.709",".616","4.484","1476.8",".103","14402.4"
"AL","Gadsden","7","1","08-28-1995","24","24","1112","","21.822","2.744",".584","4.631","1623.1",".103","15830.4"
"AL","Gadsden","7","1","08-29-1995","24","24","990","","19.789","2.784",".57","4.098","1458.5",".103","14224.5"
"AL","Gadsden","7","1","08-30-1995","24","24","1115","","21.863","2.754",".579","4.623","1627.1",".103","15869.2"
"AL","Gadsden","7","1","08-31-1995","24","24","1150","","21.324","2.687",".609","4.827","1622.8",".103","15825.8"
"AL","Gadsden","7","1","09-01-1995","24","24","998","","19.34","2.698",".575","4.18","1466.4",".103","14302.8"
"AL","Gadsden","7","1","09-02-1995","24","24","785","","14.914","2.662",".574","3.212","1148.1",".102","11202.1"
"AL","Gadsden","7","2","08-27-1995","24","24","1069","","17.871","2.785",".634","4.028","1315.3",".103","12828.6"
"AL","Gadsden","7","2","08-28-1995","24","24","1259","","21.429","2.758",".61","4.707","1588.6",".103","15492.3"
"AL","Gadsden","7","2","08-29-1995","24","24","997","","16.738","2.742",".601","3.621","1248.9",".102","12184.8"
"AL","Colbert","47","2","08-26-1995","24","24","2687","","23.27","1.576",".485","6.72","3208.685",".109","29337.501"
"AL","Colbert","47","3","08-20-1995","24","24","2261","","23.68","1.84",".424","5.405","2814.124",".109","25730.602"
"AL","Colbert","47","3","08-21-1995","24","24","2636","","26.202","1.841",".428","6.104","3144.27",".109","28748.597"
"AL","Gadsden","7","2","08-30-1995","24","24","1221","","21.142","2.761",".584","4.336","1567.7",".103","15288.3"
"AL","Gadsden","7","2","08-31-1995","24","24","1308","","22.68","2.73",".593","4.826","1699.6",".103","16576.8"
"AL","Gadsden","7","2","09-01-1995","24","24","1055","","18.425","2.712",".601","4.028","1389.3",".103","13553.3"
"AL","Gadsden","7","2","09-02-1995","24","24","811","","14.282","2.712",".584","3.067","1079.3",".103","10528.9"
"AL","E C Gaston","26","1","08-27-1995","24","24","5040","","38.932","1.472",".383","9.708","5172.492",".103","50418"
"AL","E C Gaston","26","1","08-28-1995","24","24","5394","","36.403","1.365",".373","10.037","5497.589",".103","53586.5"
"AL","E C Gaston","26","1","08-29-1995","24","24","5417","","36.818","1.361",".384","10.48","5570.822",".103","54299.4"
"AL","E C Gaston","26","1","08-30-1995","24","24","5408","","51.578","1.896",".373","10.144","5546.021",".103","54059.3"
"AL","E C Gaston","26","1","08-31-1995","24","24","5012","","39.829","1.575",".361","9.181","5194.948",".103","50637.4"
"AL","E C Gaston","26","1","09-01-1995","24","24","4837","","14.392",".804",".444","8.755","2122.185",".058","38795.5"
"AL","E C Gaston","26","1","09-02-1995","24","24","4065","","12.834",".627",".417","8.923","2117.1",".051","41279.2"
"AL","E C Gaston","26","2","08-27-1995","24","24","4932","","38.165","1.472",".383","9.502","5059.808",".103","49319.7"
"AL","E C Gaston","26","2","08-28-1995","24","24","5086","","34.436","1.365",".373","9.473","5188.811",".103","50576.8"
"AL","E C Gaston","26","2","08-29-1995","24","24","5405","","36.678","1.361",".384","10.462","5566.278",".103","54255.1"
"AL","E C Gaston","26","2","08-30-1995","24","24","5327","","50.824","1.896",".373","9.998","5464.379",".103","53263.5"
"AL","E C Gaston","26","2","08-31-1995","24","24","5020","","39.887","1.575",".361","9.199","5204.552",".103","50731"
"AL","E C Gaston","26","2","09-01-1995","24","24","216","","14.252",".804",".444","8.719","2103.115",".058","38609.6"
"AL","E C Gaston","26","2","09-02-1995","24","24","0","","12.834",".627",".417","8.923","2117.1",".051","41279.2"
"AL","E C Gaston","26","3","08-27-1995","24","24","5161","","43.635","1.774",".417","10.375","5097.915",".103","49691.9"
"AL","E C Gaston","26","3","08-28-1995","24","24","5400","","34.445","1.303",".421","11.162","5414.352",".103","52776.4"
"AL","E C Gaston","26","3","08-29-1995","24","24","4982","","30.888","1.252",".416","10.098","5035.703",".103","49085.6"
"AL","E C Gaston","26","3","08-30-1995","24","24","5709","","42.791","1.509",".401","11.2","5726.17",".103","55813.8"
"AL","E C Gaston","26","3","08-31-1995","24","24","5655","","42.196","1.528",".382","10.563","5663.462",".103","55203.4"
"AL","E C Gaston","26","3","09-01-1995","24","24","5253","","33.959","1.329",".406","10.45","5291.075",".103","51574.7"
"AL","E C Gaston","26","3","09-02-1995","24","24","4556","","26.7","1.174",".433","9.713","4627.1",".103","45103.5"
"AL","E C Gaston","26","4","08-27-1995","24","24","5257","","44.293","1.774",".417","10.553","5185.285",".103","50543.4"
"AL","E C Gaston","26","4","08-28-1995","24","24","5685","","36.178","1.303",".421","11.779","5714.548",".103","55702.8"
"AL","E C Gaston","26","4","08-29-1995","24","24","5526","","34.416","1.252",".416","11.359","5626.197",".103","54841.6"
"AL","E C Gaston","26","4","08-30-1995","24","24","5481","","41.196","1.509",".401","10.752","5494.53",".103","53556"
"AL","E C Gaston","26","4","08-31-1995","24","24","5416","","40.391","1.528",".382","10.112","5421.038",".103","52840.4"
"AL","E C Gaston","26","4","09-01-1995","24","24","5059","","32.662","1.329",".406","10.055","5094.025",".103","49653.9"
"AL","Colbert","47","3","08-22-1995","24","24","3021","","27.76","1.718",".427","6.869","3551.06",".109","32467.984"
"AL","Colbert","47","3","08-23-1995","24","24","2966","","25.183","1.579",".443","6.79","3489.532",".109","31904.714"
"AL","Colbert","47","3","08-24-1995","24","24","3054","","26.406","1.611",".452","7.048","3581.95",".109","32750.413"
"AL","Colbert","47","3","08-25-1995","24","24","3002","","23.018","1.434",".436","6.721","3523.606",".109","32216.002"
"AL","Colbert","47","3","08-26-1995","24","24","2922","","25.3","1.576",".485","7.288","3486.071",".109","31873.679"
"AL","Colbert","47","4","08-20-1995","24","24","2271","","23.752","1.84",".424","5.425","2822.731",".109","25809.282"
"AL","Colbert","47","4","08-21-1995","24","24","2495","","24.83","1.841",".428","5.785","2977.039",".109","27219.528"
"AL","Colbert","47","4","08-22-1995","24","24","3089","","28.355","1.718",".427","7.034","3632.608",".109","33213.595"
"AL","Colbert","47","4","08-23-1995","24","24","2997","","25.434","1.579",".443","6.857","3524.457",".109","32224.037"
"AL","Colbert","47","4","08-24-1995","24","24","3110","","26.884","1.611",".452","7.151","3645.307",".109","33329.698"
"AL","Colbert","47","4","08-25-1995","24","24","3021","","23.179","1.434",".436","6.768","3547.656",".109","32435.902"
"AL","Colbert","47","4","08-26-1995","24","24","2965","","25.672","1.576",".485","7.436","3540.841",".109","32374.432"
"AL","Colbert","47","5","08-20-1995","24","24","11369","","165.283","3.167",".451","23.555","11261.7",".108","104437.4"
"AL","Colbert","47","5","08-21-1995","24","24","11039","","159.959","3.171",".44","22.221","10878.7",".108","100883.4"
"AL","Colbert","47","5","08-22-1995","24","24","10983","","158.105","3.138",".446","22.484","10865.4",".108","100763.5"
"AL","Colbert","47","5","08-23-1995","24","24","11219","","158.786","3.077",".421","21.761","11132.6",".108","103237.9"
"AL","Colbert","47","5","08-24-1995","24","24","11033","","160.778","3.15",".408","20.824","10998.1",".108","101992.8"
"AL","Colbert","47","5","08-25-1995","24","24","11595","","163.623","3.117",".439","23.117","11328.1",".108","105053.5"
"AL","Colbert","47","5","08-26-1995","24","24","12168","","174.306","3.141",".451","25.007","11967.2",".108","110979"
"AL","Charles R Lowman","56","2","08-20-1995","24","24","5411","","12.475",".421",".595","17.518","6019.8",".103","58674.5"
"AL","Charles R Lowman","56","2","08-21-1995","24","24","5242","","10.935",".388",".584","16.385","5748.5",".103","56026.9"
"AL","Charles R Lowman","56","2","08-22-1995","24","24","5645","","17.47",".568",".623","18.947","6223.4",".103","60655.7"
"AL","Charles R Lowman","56","2","08-23-1995","24","24","5663","","18.092",".592",".621","18.916","6216.9",".103","60593.8"
"AL","Charles R Lowman","56","2","08-24-1995","24","24","5207","","13.025",".458",".584","16.577","5739.5",".103","55941.3"
"AL","Charles R Lowman","56","2","08-25-1995","24","24","5518","","12.039",".403",".618","18.45","6115.9",".103","59608.8"
"AL","Charles R Lowman","56","2","08-26-1995","24","24","5505","","11.655",".388",".622","18.572","6114.9",".103","59601.1"
"AL","Charles R Lowman","56","3","08-20-1995","24","24","4998","","11.454",".409",".626","17.205","5662",".103","55185.4"
"AL","Charles R Lowman","56","3","08-21-1995","24","24","4935","","8.787",".325",".602","16.18","5533.1",".103","53927.5"
"AL","Charles R Lowman","56","3","08-22-1995","24","24","5374","","13.157",".436",".588","17.247","6038.9",".103","58859.6"
"AL","Charles R Lowman","56","3","08-23-1995","24","24","5519","","14.325",".473",".57","17.131","6180.2",".103","60237"
"AL","Charles R Lowman","56","3","08-24-1995","24","24","5228","","10.614",".371",".599","16.979","5819.6",".103","56721.7"
"AL","Charles R Lowman","56","3","08-25-1995","24","24","5177","","9.525",".342",".597","16.651","5719.7",".103","55746.6"
"AL","Charles R Lowman","56","3","08-26-1995","24","24","5162","","8.212",".296",".597","16.428","5651",".103","55078.7"
"AL","E C Gaston","26","4","09-02-1995","24","24","4267","","25.003","1.174",".433","9.099","4333.4",".103","42240.6"
"AL","E C Gaston","26","5","08-27-1995","24","24","16422","","130.266","1.45",".445","39.302","18169.7",".103","177105.4"
"AL","E C Gaston","26","5","08-28-1995","24","24","18463","","136.164","1.39",".454","44.421","20201.3",".103","196904"
"AL","E C Gaston","26","5","08-29-1995","24","24","18476","","124.421","1.422",".463","40.672","18010.5",".103","175550.8"
"AL","E C Gaston","26","5","08-30-1995","24","24","18439","","150.699","1.777",".44","38.262","17815.8",".103","173652.4"
"AL","E C Gaston","26","5","08-31-1995","24","24","18278","","124.233","1.422",".428","37.357","17940.3",".103","174868.2"
"AL","E C Gaston","26","5","09-01-1995","24","24","16674","","97.339","1.248",".44","34.043","16112.9",".103","157057.9"
"AL","E C Gaston","26","5","09-02-1995","24","24","15690","","93.628","1.235",".44","31.978","15618.2",".103","152235.7"
"AL","Colbert","47","1","08-27-1995","24","24","2833","","23.16","1.519",".455","6.609","3342.369",".109","30559.42"
"AL","Colbert","47","1","08-28-1995","24","24","2884","","22.235","1.384",".466","6.998","3441.135",".109","31462.34"
"AL","Colbert","47","1","08-29-1995","24","24","2985","","21.633","1.352",".448","6.989","3543.65",".109","32400.457"
"AL","Colbert","47","1","08-30-1995","24","24","2793","","19.399","1.258",".455","6.761","3330.555",".109","30451.94"
"AL","Colbert","47","1","08-31-1995","24","24","2801","","24.242","1.591",".438","6.464","3331.898",".109","30463.747"
"AL","Colbert","47","1","09-01-1995","24","24","2783","","20.282","1.315",".408","6.127","3330.1",".109","30447.986"
"AL","Colbert","47","1","09-02-1995","24","24","2412","","17.435","1.355",".435","5.43","2852.457",".109","26080.139"
"AL","Colbert","47","2","08-27-1995","24","24","2666","","21.852","1.519",".455","6.286","3155.44",".109","28850.3"
"AL","Colbert","47","2","08-28-1995","24","24","2796","","21.57","1.384",".466","6.803","3342.16",".109","30557.375"
"AL","Colbert","47","2","08-29-1995","24","24","3088","","22.311","1.352",".448","7.166","3655.734",".109","33425.321"
"AL","Colbert","47","2","08-30-1995","24","24","3052","","21.211","1.258",".455","7.384","3642.338",".109","33302.62"
"AL","Colbert","47","2","08-31-1995","24","24","2852","","24.641","1.591",".438","6.55","3387.248",".109","30969.816"
"AL","Colbert","47","2","09-01-1995","24","24","2872","","20.915","1.315",".408","6.312","3434.748",".109","31404.83"
"AL","Colbert","47","2","09-02-1995","24","24","2942","","21.267","1.355",".435","6.594","3503.38",".109","32031.61"
"AL","Colbert","47","3","08-27-1995","24","24","2603","","21.45","1.519",".455","6.203","3089.818",".109","28250.276"
"AL","Colbert","47","3","08-28-1995","24","24","2901","","22.357","1.384",".466","7.089","3468.7",".109","31714.341"
"AL","Colbert","47","3","08-29-1995","24","24","3108","","22.498","1.352",".448","7.232","3680.967",".109","33655.976"
"AL","Colbert","47","3","08-30-1995","24","24","3121","","21.67","1.258",".455","7.589","3730.089",".109","34104.942"
"AL","Colbert","47","3","08-31-1995","24","24","2859","","24.735","1.591",".438","6.595","3401.149",".109","31096.889"
"AL","Colbert","47","3","09-01-1995","24","24","2711","","19.737","1.315",".408","5.977","3252.259",".109","29736.285"
"AL","Colbert","47","3","09-02-1995","24","24","2793","","20.307","1.355",".435","6.341","3337.744",".109","30517.11"
"AL","Colbert","47","4","08-27-1995","24","24","2910","","23.823","1.519",".455","6.828","3438.177",".109","31435.404"
"AL","Colbert","47","4","08-28-1995","24","24","2908","","22.411","1.384",".466","7.083","3473.405",".109","31757.344"
"AL","Colbert","47","4","08-29-1995","24","24","3130","","22.727","1.352",".448","7.314","3714.749",".109","33964.848"
"AL","Colbert","47","4","08-30-1995","24","24","3062","","21.276","1.258",".455","7.424","3656.621",".109","33433.197"
"AL","Colbert","47","4","08-31-1995","24","24","2903","","25.103","1.591",".438","6.687","3451.507",".109","31557.344"
"AL","Colbert","47","4","09-01-1995","24","24","2638","","19.202","1.315",".408","5.817","3164.293",".109","28932"
"AL","Colbert","47","4","09-02-1995","23.5","24","2152","","15.46","1.361",".435","4.81","2477.42",".109","22651.142"
"AL","Colbert","47","5","08-27-1995","24","24","12117","","175.79","3.181",".441","24.357","11920.1",".108","110542"
"AL","Colbert","47","5","08-28-1995","24","24","11318","","162.764","3.163",".461","23.721","11100.4",".108","102937.8"
"AL","Colbert","47","5","08-29-1995","24","24","11488","","165.349","3.168",".451","23.547","11257.3",".108","104392.7"
"AL","Colbert","47","5","08-30-1995","24","24","11878","","174.958","3.197",".428","23.417","11802.2",".108","109450.4"
"AL","Colbert","47","5","08-31-1995","24","24","11521","","171.279","3.23",".422","22.415","11440.5",".108","106094.6"
"AL","Colbert","47","5","09-01-1995","24","24","11304","","171.975","3.288",".412","21.594","11270.6",".108","104518.7"
"AL","Colbert","47","5","09-02-1995","24","24","11730","","178.614","3.362",".429","22.833","11462",".108","106294.5"
"AL","Charles R Lowman","56","2","08-27-1995","24","24","5619","","16.984",".549",".619","18.96","6262.7",".103","61039.8"
"AL","Charles R Lowman","56","2","08-28-1995","24","24","5759","","16.944",".532",".621","19.683","6494.1",".103","63296"
"AL","Charles R Lowman","56","2","08-29-1995","24","24","5763","","18.2",".573",".632","19.945","6462.8",".103","62990.7"
"AL","Charles R Lowman","56","2","08-30-1995","24","24","5665","","17.745",".566",".624","19.326","6342",".103","61813.4"
"AL","Charles R Lowman","56","2","08-31-1995","24","24","5583","","15.316",".495",".633","19.417","6271.3",".103","61124.9"
"AL","Charles R Lowman","56","2","09-01-1995","24","24","5541","","14.737",".479",".638","19.394","6225.2",".103","60674.1"
"AL","Charles R Lowman","56","2","09-02-1995","24","24","5531","","19.55",".643",".618","18.642","6178.2",".103","60218.5"
"AL","Charles R Lowman","56","3","08-27-1995","24","24","5350","","12.239",".417",".578","16.604","5905.2",".103","57552.7"
"AL","Charles R Lowman","56","3","08-28-1995","24","24","5241","","10.859",".378",".569","16.081","5793.1",".103","56462.5"
"AL","Charles R Lowman","56","3","08-29-1995","24","24","5447","","10.812",".36",".583","17.256","6078.7",".103","59244.7"
"AL","Charles R Lowman","56","3","08-30-1995","24","24","5439","","12.678",".418",".583","17.225","6077.8",".103","59235.7"
"AL","Charles R Lowman","56","3","08-31-1995","24","24","5436","","10.381",".345",".573","16.991","6073.1",".103","59194.3"
"AL","Charles R Lowman","56","3","09-01-1995","24","24","5065","","10.26",".363",".594","16.363","5622.9",".103","54804.3"
"AL","Charles R Lowman","56","3","09-02-1995","24","24","5179","","13.842",".492",".599","16.575","5687.5",".103","55433.8"
"AL","Gadsden","7","1","09-03-1995","24","24","792","","14.503","2.64",".604","3.315","1125.9",".102","10986.2"
"AL","Gadsden","7","1","09-04-1995","24","24","783","","14.399","2.701",".598","3.179","1091.7",".103","10650.5"
"AL","Gadsden","7","1","09-05-1995","24","24","795","","14.871","2.459",".561","3.407","1243.7",".103","12134.4"
"AL","Gadsden","7","1","09-06-1995","24","24","830","","15.231","2.467",".571","3.548","1267.1",".103","12359"
"AL","Gadsden","7","1","09-07-1995","24","24","840","","14.521","2.338",".571","3.553","1272.1",".103","12409.2"
"AL","Gadsden","7","1","09-08-1995","24","24","932","","18.802","2.788",".552","3.735","1373.7",".103","13398.9"
"AL","Gadsden","7","1","09-09-1995","24","24","1075","","22.618","3.014",".559","4.313","1561.4",".103","15229.3"
"AL","Gadsden","7","2","09-03-1995","24","24","795","","13.912","2.678",".598","3.1","1065",".103","10388.3"
"AL","Gadsden","7","2","09-04-1995","24","24","797","","14.291","2.732",".599","3.13","1071.9",".103","10457"
"AL","Gadsden","7","2","09-05-1995","24","24","814","","13.699","2.712",".651","3.292","1035.7",".102","10107.6"
"AL","Gadsden","7","2","09-06-1995","24","24","857","","13.489","2.54",".618","3.284","1091.3",".102","10648.3"
"AL","Gadsden","7","2","09-07-1995","24","24","865","","11.982","2.238",".609","3.257","1098.4",".102","10718"
"AL","Gadsden","7","2","09-08-1995","20.75","21","859","","15.855","3.047",".585","2.95","1039.05",".103","10134.425"
"AL","Gadsden","7","2","09-09-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","09-03-1995","24","24","3253","","19.025",".991",".361","6.625","2487.469",".068","35228.8"
"AL","E C Gaston","26","1","09-04-1995","24","24","2488","","19.24","1.352",".358","5.122","2890.546",".103","28176.5"
"AL","E C Gaston","26","1","09-05-1995","24","24","3476","","25.241","1.36",".368","7.228","3848.361",".103","37511.6"
"AL","E C Gaston","26","1","09-06-1995","24","24","3081","","21.554","1.299",".378","6.547","3410.708",".103","33246.3"
"AL","E C Gaston","26","1","09-07-1995","24","24","4390","","31.302","1.367",".403","9.466","4628.972",".103","45120.2"
"AL","E C Gaston","26","1","09-08-1995","24","24","4685","","31.472","1.339",".408","9.995","4883.798",".103","47604.1"
"AL","E C Gaston","26","1","09-09-1995","24","24","4069","","25.069","1.187",".382","8.317","4314.216",".103","42051.6"
"AL","E C Gaston","26","2","09-03-1995","24","24","1046","","17.915",".991",".361","6.482","2397.031",".068","34346.5"
"AL","E C Gaston","26","2","09-04-1995","24","24","3437","","26.992","1.352",".358","7.231","4123.454",".103","40194.6"
"AL","E C Gaston","26","2","09-05-1995","24","24","3857","","27.957","1.36",".368","8.021","4265.639",".103","41579"
"AL","E C Gaston","26","2","09-06-1995","24","24","4095","","28.489","1.299",".378","8.743","4505.192",".103","43914.6"
"AL","E C Gaston","26","2","09-07-1995","24","24","4626","","33.099","1.367",".403","9.954","4913.628",".103","47895.1"
"AL","E C Gaston","26","2","09-08-1995","24","24","4902","","33.074","1.339",".408","10.463","5120.402",".103","49910.5"
"AL","E C Gaston","26","2","09-09-1995","24","24","4489","","27.779","1.187",".382","9.196","4777.284",".103","46565.3"
"AL","E C Gaston","26","3","09-03-1995","24","24","4020","","28.607","1.343",".394","7.978","4195.66",".103","40898.1"
"AL","E C Gaston","26","3","09-04-1995","24","24","3138","","21.453","1.276",".403","6.723","3408.581",".103","33226"
"AL","E C Gaston","26","3","09-05-1995","24","24","4240","","28.274","1.294",".404","8.839","4502.289",".103","43886"
"AL","E C Gaston","26","3","09-06-1995","24","24","4267","","28.039","1.292",".395","8.451","4422.855",".103","43112.2"
"AL","E C Gaston","26","3","09-07-1995","24","24","4871","","32.314","1.312",".425","10.338","5029.823",".103","49026.8"
"AL","E C Gaston","26","3","09-08-1995","24","24","5330","","35.681","1.352",".401","10.615","5443.488",".103","53061.2"
"AL","E C Gaston","26","3","09-09-1995","24","24","5017","","30.57","1.211",".407","10.134","5135.119",".103","50053.1"
"AL","E C Gaston","26","4","09-03-1995","24","24","3742","","26.593","1.343",".394","7.43","3906.24",".103","38077"
"AL","E C Gaston","26","4","09-04-1995","24","24","2947","","20.147","1.276",".403","6.317","3203.719",".103","31229.1"
"AL","E C Gaston","26","4","09-05-1995","24","24","4034","","26.903","1.294",".404","8.404","4285.111",".103","41769.2"
"AL","E C Gaston","26","4","09-06-1995","24","24","4824","","31.638","1.292",".395","9.548","4989.445",".103","48634.9"
"AL","E C Gaston","26","4","09-07-1995","24","24","4794","","31.779","1.312",".425","10.161","4946.177",".103","48211.4"
"AL","E C Gaston","26","4","09-08-1995","24","24","5099","","34.12","1.352",".401","10.152","5206.012",".103","50746.4"
"AL","E C Gaston","26","4","09-09-1995","24","24","4762","","29.018","1.211",".407","9.612","4872.881",".103","47497"
"AL","E C Gaston","26","5","09-03-1995","24","24","11211","","73.851","1.409",".376","19.762","10740.4",".103","104691.8"
"AL","E C Gaston","26","5","09-04-1995","24","24","11490","","77.889","1.491",".393","20.256","10788.5",".103","105160.9"
"AL","E C Gaston","26","5","09-05-1995","24","24","15251","","97.006","1.446",".383","25.752","13866.4",".103","135158.4"
"AL","E C Gaston","26","5","09-06-1995","24","24","15567","","97.93","1.467",".391","26.199","13844.9",".103","134950"
"AL","E C Gaston","26","5","09-07-1995","24","24","15107","","85.59","1.312",".409","26.016","13364.1",".103","130265.3"
"AL","E C Gaston","26","5","09-08-1995","24","24","13324","","72.025","1.271",".416","23.25","11636.2",".103","113423.7"
"AL","E C Gaston","26","5","09-09-1995","24","24","14899","","79.653","1.25",".411","25.749","13064.3",".103","127343.2"
"AL","Colbert","47","1","09-03-1995","24","24","1741","","14.024","1.434",".412","3.864","2091.057",".109","19119.06"
"AL","Colbert","47","1","09-04-1995","24","24","2311","","19.214","1.586",".395","4.871","2689.49",".109","24590.164"
"AL","Colbert","47","1","09-05-1995","24","24","2995","","22.228","1.42",".409","6.488","3463.231",".109","31664.629"
"AL","Colbert","47","1","09-06-1995","24","24","3834","","28.762","1.399",".434","9.06","4479.245",".109","40955.104"
"AL","Colbert","47","1","09-07-1995","24","24","3616","","26.201","1.302",".41","8.085","4349.511",".109","39768.388"
"AL","Colbert","47","1","09-08-1995","24","24","3656","","25.02","1.272",".402","7.822","4264.726",".109","38992.771"
"AL","Colbert","47","1","09-09-1995","24","24","3510","","27.247","1.489",".405","7.266","3992.723",".109","36506.138"
"AL","Colbert","47","2","09-03-1995","24","24","1765","","14.195","1.434",".412","3.925","2121.21",".109","19394.76"
"AL","Colbert","47","2","09-04-1995","24","24","2332","","19.427","1.586",".395","4.919","2716.081",".109","24833.266"
"AL","Colbert","47","2","09-05-1995","24","24","3054","","22.685","1.42",".409","6.613","3531.093",".109","32285.091"
"AL","Colbert","47","2","09-06-1995","24","24","2769","","20.827","1.399",".434","6.508","3265.471",".109","29857.143"
"AL","Colbert","47","2","09-07-1995","24","24","3677","","26.656","1.302",".41","8.231","4427.083",".109","40477.64"
